2026-01-05 17:07:48 | INFO     | src.utils.oi_tracker:__init__ - 📊 OI Tracker initialized | Data dir: data/oi_history
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:cancel_order - Cancelling order: 123456789
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:cancel_order - Order cancelled successfully: 123456789
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:cancel_order - Cancelling order: 123456789
2026-01-05 17:07:50 | ERROR    | src.api.angelone.angelone_client:cancel_order - Order cancellation failed: Order already executed
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ MARKET
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Order placed successfully: 123
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ LIMIT
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Order placed successfully: 123
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ STOPLOSS_LIMIT
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Order placed successfully: 123
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ STOPLOSS_MARKET
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Order placed successfully: 123
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ MARKET
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Order placed successfully: 123456
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:create_order - Placing order: BUY 1 TEST @ MARKET
2026-01-05 17:07:50 | ERROR    | src.api.angelone.angelone_client:create_order - Order failed: Test error
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:50 | INFO     | src.api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:50 | DEBUG    | src.api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:50 | INFO     | src.api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:50 | WARNING  | src.api.angelone.angelone_client:get_account - No account data returned: {'status': True, 'data': None}
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | src.api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 9 instruments
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 9 instruments
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 9 instruments
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 9 instruments
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:50 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 9 instruments
